Source,Target,Weight,Type
andalucia_10,andalucia_11,30,undirected
andalucia_10,andalucia_12,60,undirected
andalucia_10,andalucia_8,34,undirected
andalucia_10,andalucia_9,48,undirected
andalucia_11,andalucia_10,30,undirected
andalucia_11,andalucia_12,18,undirected
andalucia_11,andalucia_8,2,undirected
andalucia_11,andalucia_9,6,undirected
andalucia_11,national_91,4,undirected
andalucia_12,andalucia_10,60,undirected
andalucia_12,andalucia_11,18,undirected
andalucia_12,andalucia_8,2,undirected
andalucia_12,andalucia_9,38,undirected
andalucia_12,national_100,8,undirected
andalucia_12,national_16,24,undirected
andalucia_8,andalucia_10,34,undirected
andalucia_8,andalucia_11,2,undirected
andalucia_8,andalucia_12,2,undirected
andalucia_8,andalucia_9,34,undirected
andalucia_8,national_16,4,undirected
andalucia_8,national_17,4,undirected
andalucia_8,national_75,2,undirected
andalucia_8,national_76,4,undirected
andalucia_9,andalucia_10,48,undirected
andalucia_9,andalucia_11,6,undirected
andalucia_9,andalucia_12,38,undirected
andalucia_9,andalucia_8,34,undirected
andalucia_9,national_55,6,undirected
cantabria_22,cantabria_23,60,undirected
cantabria_22,national_46,2,undirected
cantabria_22,national_58,12,undirected
cantabria_22,national_66,16,undirected
cantabria_22,national_87,12,undirected
cantabria_23,cantabria_22,60,undirected
cantabria_23,cantabria_25,14,undirected
cantabria_23,national_54,16,undirected
cantabria_23,national_58,4,undirected
cantabria_23,national_87,6,undirected
cantabria_24,cantabria_25,60,undirected
cantabria_24,cantabria_26,30,undirected
cantabria_24,national_55,6,undirected
cantabria_24,national_7,4,undirected
cantabria_24,national_91,6,undirected
cantabria_24,national_92,40,undirected
cantabria_25,cantabria_23,14,undirected
cantabria_25,cantabria_24,60,undirected
cantabria_25,cantabria_26,10,undirected
cantabria_25,national_3,20,undirected
cantabria_25,national_39,2,undirected
cantabria_25,national_5,4,undirected
cantabria_25,national_93,2,undirected
cantabria_25,national_94,2,undirected
cantabria_26,cantabria_24,30,undirected
cantabria_26,cantabria_25,10,undirected
cantabria_26,national_16,10,undirected
cantabria_26,national_56,4,undirected
cantabria_26,national_92,16,undirected
catalonia_77,catalonia_78,46,undirected
catalonia_77,catalonia_79,4,undirected
catalonia_77,catalonia_80,18,undirected
catalonia_77,catalonia_81,30,undirected
catalonia_77,catalonia_82,8,undirected
catalonia_77,catalonia_83,28,undirected
catalonia_77,national_36,6,undirected
catalonia_78,catalonia_77,46,undirected
catalonia_78,catalonia_82,54,undirected
catalonia_78,national_3,8,undirected
catalonia_78,national_36,4,undirected
catalonia_79,catalonia_77,4,undirected
catalonia_79,catalonia_80,36,undirected
catalonia_79,catalonia_86,8,undirected
catalonia_79,national_3,4,undirected
catalonia_79,national_36,4,undirected
catalonia_79,national_37,6,undirected
catalonia_79,national_45,2,undirected
catalonia_79,national_49,10,undirected
catalonia_79,national_73,4,undirected
catalonia_80,catalonia_77,18,undirected
catalonia_80,catalonia_79,36,undirected
catalonia_80,catalonia_81,44,undirected
catalonia_80,catalonia_82,48,undirected
catalonia_80,national_3,6,undirected
catalonia_80,national_4,8,undirected
catalonia_80,national_55,2,undirected
catalonia_81,catalonia_77,30,undirected
catalonia_81,catalonia_80,44,undirected
catalonia_81,catalonia_82,8,undirected
catalonia_81,catalonia_83,2,undirected
catalonia_81,catalonia_86,4,undirected
catalonia_82,catalonia_77,8,undirected
catalonia_82,catalonia_78,54,undirected
catalonia_82,catalonia_80,48,undirected
catalonia_82,catalonia_81,8,undirected
catalonia_82,national_73,2,undirected
catalonia_83,catalonia_77,28,undirected
catalonia_83,catalonia_81,2,undirected
catalonia_83,catalonia_84,14,undirected
catalonia_83,catalonia_85,4,undirected
catalonia_83,national_57,4,undirected
catalonia_83,national_68,10,undirected
catalonia_84,catalonia_83,14,undirected
catalonia_84,national_34,30,undirected
catalonia_84,national_43,4,undirected
catalonia_84,national_57,4,undirected
catalonia_84,national_58,12,undirected
catalonia_84,national_67,8,undirected
catalonia_85,catalonia_83,4,undirected
catalonia_85,catalonia_86,36,undirected
catalonia_85,national_36,2,undirected
catalonia_85,national_37,2,undirected
catalonia_85,national_66,10,undirected
catalonia_85,national_67,8,undirected
catalonia_85,national_68,8,undirected
catalonia_86,catalonia_79,8,undirected
catalonia_86,catalonia_81,4,undirected
catalonia_86,catalonia_85,36,undirected
catalonia_86,national_36,14,undirected
catalonia_86,national_37,22,undirected
catalonia_86,national_39,6,undirected
catalonia_86,national_58,8,undirected
catalonia_86,national_68,4,undirected
national_1,national_39,2,undirected
national_1,national_4,30,undirected
national_1,national_5,16,undirected
national_1,national_63,10,undirected
national_1,national_64,2,undirected
national_1,national_72,12,undirected
national_1,national_74,6,undirected
national_1,national_76,4,undirected
national_100,andalucia_12,8,undirected
national_100,national_71,4,undirected
national_100,national_96,20,undirected
national_100,national_97,56,undirected
national_100,national_98,40,undirected
national_100,national_99,54,undirected
national_13,national_14,60,undirected
national_13,national_15,8,undirected
national_13,national_16,6,undirected
national_13,national_39,10,undirected
national_13,national_64,16,undirected
national_14,national_13,60,undirected
national_14,national_15,30,undirected
national_14,national_56,2,undirected
national_14,national_63,20,undirected
national_15,national_13,8,undirected
national_15,national_14,30,undirected
national_15,national_16,6,undirected
national_15,national_3,16,undirected
national_15,national_39,4,undirected
national_15,national_62,14,undirected
national_16,andalucia_12,24,undirected
national_16,andalucia_8,4,undirected
national_16,cantabria_26,10,undirected
national_16,national_13,6,undirected
national_16,national_15,6,undirected
national_16,national_92,10,undirected
national_17,andalucia_8,4,undirected
national_17,national_18,60,undirected
national_17,national_19,48,undirected
national_17,national_20,10,undirected
national_17,national_21,20,undirected
national_17,national_71,8,undirected
national_17,national_76,6,undirected
national_18,national_17,60,undirected
national_18,national_19,20,undirected
national_18,national_21,20,undirected
national_18,national_71,18,undirected
national_18,national_76,4,undirected
national_19,national_17,48,undirected
national_19,national_18,20,undirected
national_19,national_20,38,undirected
national_19,national_21,52,undirected
national_2,national_3,40,undirected
national_2,national_39,2,undirected
national_2,national_4,4,undirected
national_2,national_5,20,undirected
national_2,national_70,4,undirected
national_20,national_17,10,undirected
national_20,national_19,38,undirected
national_20,national_21,22,undirected
national_21,national_17,20,undirected
national_21,national_18,20,undirected
national_21,national_19,52,undirected
national_21,national_20,22,undirected
national_27,national_29,24,undirected
national_27,national_31,10,undirected
national_27,national_32,26,undirected
national_28,national_29,8,undirected
national_28,national_30,18,undirected
national_28,national_31,30,undirected
national_28,national_32,4,undirected
national_29,national_27,24,undirected
national_29,national_28,8,undirected
national_29,national_30,52,undirected
national_29,national_31,32,undirected
national_29,national_32,24,undirected
national_3,cantabria_25,20,undirected
national_3,catalonia_78,8,undirected
national_3,catalonia_79,4,undirected
national_3,catalonia_80,6,undirected
national_3,national_15,16,undirected
national_3,national_2,40,undirected
national_3,national_39,16,undirected
national_3,national_4,2,undirected
national_3,national_5,50,undirected
national_3,national_62,2,undirected
national_3,national_69,2,undirected
national_3,national_70,4,undirected
national_30,national_28,18,undirected
national_30,national_29,52,undirected
national_30,national_31,58,undirected
national_30,national_32,16,undirected
national_30,national_39,2,undirected
national_30,national_56,6,undirected
national_30,national_66,2,undirected
national_31,national_27,10,undirected
national_31,national_28,30,undirected
national_31,national_29,32,undirected
national_31,national_30,58,undirected
national_31,national_32,48,undirected
national_32,national_27,26,undirected
national_32,national_28,4,undirected
national_32,national_29,24,undirected
national_32,national_30,16,undirected
national_32,national_31,48,undirected
national_33,national_35,12,undirected
national_33,national_37,12,undirected
national_33,national_39,18,undirected
national_33,national_42,12,undirected
national_33,national_44,6,undirected
national_33,national_46,6,undirected
national_34,catalonia_84,30,undirected
national_34,national_35,22,undirected
national_34,national_36,34,undirected
national_34,national_40,28,undirected
national_34,national_41,10,undirected
national_34,national_42,12,undirected
national_34,national_43,30,undirected
national_34,national_46,2,undirected
national_34,national_47,10,undirected
national_34,national_56,12,undirected
national_34,national_58,10,undirected
national_34,national_87,24,undirected
national_35,national_33,12,undirected
national_35,national_34,22,undirected
national_35,national_36,26,undirected
national_35,national_37,30,undirected
national_35,national_42,2,undirected
national_35,national_44,4,undirected
national_36,catalonia_77,6,undirected
national_36,catalonia_78,4,undirected
national_36,catalonia_79,4,undirected
national_36,catalonia_85,2,undirected
national_36,catalonia_86,14,undirected
national_36,national_34,34,undirected
national_36,national_35,26,undirected
national_36,national_37,48,undirected
national_36,national_40,4,undirected
national_36,national_43,16,undirected
national_36,national_49,12,undirected
national_36,national_51,22,undirected
national_36,national_52,24,undirected
national_36,national_58,2,undirected
national_36,national_61,24,undirected
national_36,national_87,2,undirected
national_37,catalonia_79,6,undirected
national_37,catalonia_85,2,undirected
national_37,catalonia_86,22,undirected
national_37,national_33,12,undirected
national_37,national_35,30,undirected
national_37,national_36,48,undirected
national_37,national_38,2,undirected
national_37,national_39,6,undirected
national_37,national_43,6,undirected
national_37,national_45,6,undirected
national_37,national_46,6,undirected
national_37,national_51,6,undirected
national_37,national_58,22,undirected
national_38,national_37,2,undirected
national_38,national_48,16,undirected
national_38,national_53,4,undirected
national_38,national_54,4,undirected
national_38,national_56,4,undirected
national_38,national_58,30,undirected
national_38,national_68,16,undirected
national_39,cantabria_25,2,undirected
national_39,catalonia_86,6,undirected
national_39,national_1,2,undirected
national_39,national_13,10,undirected
national_39,national_15,4,undirected
national_39,national_2,2,undirected
national_39,national_3,16,undirected
national_39,national_30,2,undirected
national_39,national_33,18,undirected
national_39,national_37,6,undirected
national_39,national_4,26,undirected
national_39,national_42,4,undirected
national_39,national_45,14,undirected
national_39,national_46,18,undirected
national_39,national_61,16,undirected
national_39,national_62,36,undirected
national_39,national_64,2,undirected
national_39,national_66,20,undirected
national_39,national_67,12,undirected
national_39,national_69,16,undirected
national_39,national_70,2,undirected
national_39,national_75,2,undirected
national_39,national_91,2,undirected
national_4,catalonia_80,8,undirected
national_4,national_1,30,undirected
national_4,national_2,4,undirected
national_4,national_3,2,undirected
national_4,national_39,26,undirected
national_4,national_45,2,undirected
national_4,national_5,60,undirected
national_4,national_55,46,undirected
national_4,national_61,6,undirected
national_4,national_63,20,undirected
national_4,national_75,6,undirected
national_4,national_76,14,undirected
national_40,national_34,28,undirected
national_40,national_36,4,undirected
national_40,national_41,30,undirected
national_40,national_47,2,undirected
national_40,national_56,12,undirected
national_40,national_59,4,undirected
national_40,national_68,14,undirected
national_41,national_34,10,undirected
national_41,national_40,30,undirected
national_41,national_48,4,undirected
national_41,national_53,4,undirected
national_41,national_57,14,undirected
national_41,national_59,2,undirected
national_41,national_88,6,undirected
national_42,national_33,12,undirected
national_42,national_34,12,undirected
national_42,national_35,2,undirected
national_42,national_39,4,undirected
national_42,national_46,6,undirected
national_42,national_52,6,undirected
national_42,national_63,24,undirected
national_42,national_64,12,undirected
national_43,catalonia_84,4,undirected
national_43,national_34,30,undirected
national_43,national_36,16,undirected
national_43,national_37,6,undirected
national_43,national_50,2,undirected
national_43,national_56,2,undirected
national_43,national_58,4,undirected
national_44,national_33,6,undirected
national_44,national_35,4,undirected
national_44,national_46,4,undirected
national_44,national_56,16,undirected
national_44,national_57,6,undirected
national_44,national_60,24,undirected
national_45,catalonia_79,2,undirected
national_45,national_37,6,undirected
national_45,national_39,14,undirected
national_45,national_4,2,undirected
national_45,national_46,16,undirected
national_45,national_49,2,undirected
national_45,national_50,14,undirected
national_45,national_56,4,undirected
national_45,national_62,20,undirected
national_45,national_73,4,undirected
national_46,cantabria_22,2,undirected
national_46,national_33,6,undirected
national_46,national_34,2,undirected
national_46,national_37,6,undirected
national_46,national_39,18,undirected
national_46,national_42,6,undirected
national_46,national_44,4,undirected
national_46,national_45,16,undirected
national_46,national_47,2,undirected
national_46,national_50,6,undirected
national_46,national_60,6,undirected
national_46,national_61,28,undirected
national_47,national_34,10,undirected
national_47,national_40,2,undirected
national_47,national_46,2,undirected
national_47,national_56,14,undirected
national_47,national_57,28,undirected
national_47,national_58,4,undirected
national_47,national_61,2,undirected
national_48,national_38,16,undirected
national_48,national_41,4,undirected
national_48,national_57,10,undirected
national_48,national_59,30,undirected
national_48,national_90,6,undirected
national_49,catalonia_79,10,undirected
national_49,national_36,12,undirected
national_49,national_45,2,undirected
national_49,national_5,4,undirected
national_49,national_55,30,undirected
national_49,national_63,4,undirected
national_5,cantabria_25,4,undirected
national_5,national_1,16,undirected
national_5,national_2,20,undirected
national_5,national_3,50,undirected
national_5,national_4,60,undirected
national_5,national_49,4,undirected
national_5,national_55,24,undirected
national_5,national_61,2,undirected
national_5,national_63,4,undirected
national_50,national_43,2,undirected
national_50,national_45,14,undirected
national_50,national_46,6,undirected
national_50,national_56,2,undirected
national_50,national_61,16,undirected
national_50,national_62,18,undirected
national_50,national_66,2,undirected
national_50,national_75,2,undirected
national_50,national_76,8,undirected
national_51,national_36,22,undirected
national_51,national_37,6,undirected
national_51,national_52,32,undirected
national_51,national_61,2,undirected
national_51,national_63,4,undirected
national_51,national_64,20,undirected
national_52,national_36,24,undirected
national_52,national_42,6,undirected
national_52,national_51,32,undirected
national_52,national_63,2,undirected
national_52,national_64,2,undirected
national_53,national_38,4,undirected
national_53,national_41,4,undirected
national_53,national_56,8,undirected
national_53,national_57,20,undirected
national_53,national_58,30,undirected
national_53,national_59,14,undirected
national_53,national_68,2,undirected
national_54,cantabria_23,16,undirected
national_54,national_38,4,undirected
national_54,national_58,30,undirected
national_54,national_60,22,undirected
national_54,national_70,14,undirected
national_55,andalucia_9,6,undirected
national_55,cantabria_24,6,undirected
national_55,catalonia_80,2,undirected
national_55,national_4,46,undirected
national_55,national_49,30,undirected
national_55,national_5,24,undirected
national_55,national_6,4,undirected
national_55,national_61,4,undirected
national_55,national_63,6,undirected
national_55,national_66,2,undirected
national_55,national_92,6,undirected
national_56,cantabria_26,4,undirected
national_56,national_14,2,undirected
national_56,national_30,6,undirected
national_56,national_34,12,undirected
national_56,national_38,4,undirected
national_56,national_40,12,undirected
national_56,national_43,2,undirected
national_56,national_44,16,undirected
national_56,national_45,4,undirected
national_56,national_47,14,undirected
national_56,national_50,2,undirected
national_56,national_53,8,undirected
national_56,national_57,20,undirected
national_56,national_58,32,undirected
national_56,national_59,4,undirected
national_56,national_61,14,undirected
national_56,national_62,18,undirected
national_56,national_66,2,undirected
national_56,national_68,8,undirected
national_56,national_69,6,undirected
national_56,national_91,22,undirected
national_56,national_95,4,undirected
national_57,catalonia_83,4,undirected
national_57,catalonia_84,4,undirected
national_57,national_41,14,undirected
national_57,national_44,6,undirected
national_57,national_47,28,undirected
national_57,national_48,10,undirected
national_57,national_53,20,undirected
national_57,national_56,20,undirected
national_57,national_58,34,undirected
national_57,national_59,20,undirected
national_57,national_61,10,undirected
national_57,national_65,20,undirected
national_57,national_88,4,undirected
national_57,national_95,26,undirected
national_58,cantabria_22,12,undirected
national_58,cantabria_23,4,undirected
national_58,catalonia_84,12,undirected
national_58,catalonia_86,8,undirected
national_58,national_34,10,undirected
national_58,national_36,2,undirected
national_58,national_37,22,undirected
national_58,national_38,30,undirected
national_58,national_43,4,undirected
national_58,national_47,4,undirected
national_58,national_53,30,undirected
national_58,national_54,30,undirected
national_58,national_56,32,undirected
national_58,national_57,34,undirected
national_58,national_59,18,undirected
national_58,national_60,18,undirected
national_58,national_61,52,undirected
national_58,national_64,20,undirected
national_58,national_65,30,undirected
national_58,national_67,2,undirected
national_58,national_68,8,undirected
national_58,national_70,16,undirected
national_58,national_87,16,undirected
national_58,national_93,4,undirected
national_58,national_95,8,undirected
national_59,national_40,4,undirected
national_59,national_41,2,undirected
national_59,national_48,30,undirected
national_59,national_53,14,undirected
national_59,national_56,4,undirected
national_59,national_57,20,undirected
national_59,national_58,18,undirected
national_59,national_88,30,undirected
national_59,national_89,20,undirected
national_59,national_90,20,undirected
national_6,national_55,4,undirected
national_6,national_62,4,undirected
national_6,national_7,6,undirected
national_6,national_91,18,undirected
national_6,national_92,20,undirected
national_6,national_93,12,undirected
national_60,national_44,24,undirected
national_60,national_46,6,undirected
national_60,national_54,22,undirected
national_60,national_58,18,undirected
national_60,national_61,28,undirected
national_60,national_62,10,undirected
national_60,national_64,2,undirected
national_61,national_36,24,undirected
national_61,national_39,16,undirected
national_61,national_4,6,undirected
national_61,national_46,28,undirected
national_61,national_47,2,undirected
national_61,national_5,2,undirected
national_61,national_50,16,undirected
national_61,national_51,2,undirected
national_61,national_55,4,undirected
national_61,national_56,14,undirected
national_61,national_57,10,undirected
national_61,national_58,52,undirected
national_61,national_60,28,undirected
national_61,national_62,42,undirected
national_61,national_63,4,undirected
national_61,national_64,28,undirected
national_61,national_66,6,undirected
national_61,national_67,4,undirected
national_61,national_70,20,undirected
national_62,national_15,14,undirected
national_62,national_3,2,undirected
national_62,national_39,36,undirected
national_62,national_45,20,undirected
national_62,national_50,18,undirected
national_62,national_56,18,undirected
national_62,national_6,4,undirected
national_62,national_60,10,undirected
national_62,national_61,42,undirected
national_62,national_63,28,undirected
national_62,national_64,12,undirected
national_62,national_70,16,undirected
national_62,national_76,8,undirected
national_62,national_91,34,undirected
national_62,national_93,2,undirected
national_63,national_1,10,undirected
national_63,national_14,20,undirected
national_63,national_4,20,undirected
national_63,national_42,24,undirected
national_63,national_49,4,undirected
national_63,national_5,4,undirected
national_63,national_51,4,undirected
national_63,national_52,2,undirected
national_63,national_55,6,undirected
national_63,national_61,4,undirected
national_63,national_62,28,undirected
national_63,national_64,60,undirected
national_63,national_91,2,undirected
national_64,national_1,2,undirected
national_64,national_13,16,undirected
national_64,national_39,2,undirected
national_64,national_42,12,undirected
national_64,national_51,20,undirected
national_64,national_52,2,undirected
national_64,national_58,20,undirected
national_64,national_60,2,undirected
national_64,national_61,28,undirected
national_64,national_62,12,undirected
national_64,national_63,60,undirected
national_64,national_65,4,undirected
national_65,national_57,20,undirected
national_65,national_58,30,undirected
national_65,national_64,4,undirected
national_65,national_68,6,undirected
national_66,cantabria_22,16,undirected
national_66,catalonia_85,10,undirected
national_66,national_30,2,undirected
national_66,national_39,20,undirected
national_66,national_50,2,undirected
national_66,national_55,2,undirected
national_66,national_56,2,undirected
national_66,national_61,6,undirected
national_66,national_67,58,undirected
national_67,catalonia_84,8,undirected
national_67,catalonia_85,8,undirected
national_67,national_39,12,undirected
national_67,national_58,2,undirected
national_67,national_61,4,undirected
national_67,national_66,58,undirected
national_67,national_68,44,undirected
national_68,catalonia_83,10,undirected
national_68,catalonia_85,8,undirected
national_68,catalonia_86,4,undirected
national_68,national_38,16,undirected
national_68,national_40,14,undirected
national_68,national_53,2,undirected
national_68,national_56,8,undirected
national_68,national_58,8,undirected
national_68,national_65,6,undirected
national_68,national_67,44,undirected
national_68,national_69,18,undirected
national_68,national_91,2,undirected
national_69,national_3,2,undirected
national_69,national_39,16,undirected
national_69,national_56,6,undirected
national_69,national_68,18,undirected
national_69,national_70,30,undirected
national_7,cantabria_24,4,undirected
national_7,national_6,6,undirected
national_7,national_91,16,undirected
national_7,national_92,36,undirected
national_7,national_93,6,undirected
national_70,national_2,4,undirected
national_70,national_3,4,undirected
national_70,national_39,2,undirected
national_70,national_54,14,undirected
national_70,national_58,16,undirected
national_70,national_61,20,undirected
national_70,national_62,16,undirected
national_70,national_69,30,undirected
national_71,national_100,4,undirected
national_71,national_17,8,undirected
national_71,national_18,18,undirected
national_71,national_76,22,undirected
national_71,national_96,6,undirected
national_71,national_98,2,undirected
national_72,national_1,12,undirected
national_72,national_75,22,undirected
national_72,national_76,26,undirected
national_73,catalonia_79,4,undirected
national_73,catalonia_82,2,undirected
national_73,national_45,4,undirected
national_73,national_74,8,undirected
national_73,national_75,50,undirected
national_73,national_76,16,undirected
national_74,national_1,6,undirected
national_74,national_73,8,undirected
national_74,national_75,30,undirected
national_74,national_76,20,undirected
national_75,andalucia_8,2,undirected
national_75,national_39,2,undirected
national_75,national_4,6,undirected
national_75,national_50,2,undirected
national_75,national_72,22,undirected
national_75,national_73,50,undirected
national_75,national_74,30,undirected
national_75,national_76,60,undirected
national_76,andalucia_8,4,undirected
national_76,national_1,4,undirected
national_76,national_17,6,undirected
national_76,national_18,4,undirected
national_76,national_4,14,undirected
national_76,national_50,8,undirected
national_76,national_62,8,undirected
national_76,national_71,22,undirected
national_76,national_72,26,undirected
national_76,national_73,16,undirected
national_76,national_74,20,undirected
national_76,national_75,60,undirected
national_76,national_98,2,undirected
national_87,cantabria_22,12,undirected
national_87,cantabria_23,6,undirected
national_87,national_34,24,undirected
national_87,national_36,2,undirected
national_87,national_58,16,undirected
national_87,national_88,20,undirected
national_88,national_41,6,undirected
national_88,national_57,4,undirected
national_88,national_59,30,undirected
national_88,national_87,20,undirected
national_88,national_89,10,undirected
national_88,national_90,4,undirected
national_89,national_59,20,undirected
national_89,national_88,10,undirected
national_89,national_90,60,undirected
national_90,national_48,6,undirected
national_90,national_59,20,undirected
national_90,national_88,4,undirected
national_90,national_89,60,undirected
national_91,andalucia_11,4,undirected
national_91,cantabria_24,6,undirected
national_91,national_39,2,undirected
national_91,national_56,22,undirected
national_91,national_6,18,undirected
national_91,national_62,34,undirected
national_91,national_63,2,undirected
national_91,national_68,2,undirected
national_91,national_7,16,undirected
national_91,national_92,38,undirected
national_91,national_93,14,undirected
national_91,national_94,16,undirected
national_91,national_95,12,undirected
national_92,cantabria_24,40,undirected
national_92,cantabria_26,16,undirected
national_92,national_16,10,undirected
national_92,national_55,6,undirected
national_92,national_6,20,undirected
national_92,national_7,36,undirected
national_92,national_91,38,undirected
national_92,national_94,8,undirected
national_93,cantabria_25,2,undirected
national_93,national_58,4,undirected
national_93,national_6,12,undirected
national_93,national_62,2,undirected
national_93,national_7,6,undirected
national_93,national_91,14,undirected
national_93,national_94,60,undirected
national_93,national_95,18,undirected
national_94,cantabria_25,2,undirected
national_94,national_91,16,undirected
national_94,national_92,8,undirected
national_94,national_93,60,undirected
national_94,national_95,4,undirected
national_95,national_56,4,undirected
national_95,national_57,26,undirected
national_95,national_58,8,undirected
national_95,national_91,12,undirected
national_95,national_93,18,undirected
national_95,national_94,4,undirected
national_96,national_100,20,undirected
national_96,national_71,6,undirected
national_96,national_97,50,undirected
national_96,national_99,20,undirected
national_97,national_100,56,undirected
national_97,national_96,50,undirected
national_97,national_98,14,undirected
national_97,national_99,4,undirected
national_98,national_100,40,undirected
national_98,national_71,2,undirected
national_98,national_76,2,undirected
national_98,national_97,14,undirected
national_98,national_99,40,undirected
national_99,national_100,54,undirected
national_99,national_96,20,undirected
national_99,national_97,4,undirected
national_99,national_98,40,undirected
